Time [s], Analyzer Name, Decoded Protocol Result
2.152344500000000,Async Serial,0xC0
2.152498437500000,Async Serial,0x64
2.152500625000000,Async Serial,0xC4
2.152502875000000,Async Serial,0xF8
2.152505062500000,Async Serial,0x3F
2.152507312500000,Async Serial,0xAC
2.152509500000000,Async Serial,0x95
2.152511750000000,Async Serial,0xE1
2.152513937500000,Async Serial,0x3F
2.152516187500000,Async Serial,0xC0
2.152670500000000,Async Serial,0x59
2.152672750000000,Async Serial,0x04
2.152674937500000,Async Serial,0x04
2.152677187500000,Async Serial,0x40
2.152679375000000,Async Serial,0xDB
2.152681625000000,Async Serial,0xDD
2.152683812500000,Async Serial,0x31
2.152686062500000,Async Serial,0xF3
2.152688312500000,Async Serial,0x3F
2.152690500000000,Async Serial,0xC0
2.152828687500000,Async Serial,0x7E
2.152830875000000,Async Serial,0x82
2.152833125000000,Async Serial,0x0C
2.152835375000000,Async Serial,0x40
2.152837562500000,Async Serial,0x18
2.152839812500000,Async Serial,0xAC
2.152842000000000,Async Serial,0x01
2.152844250000000,Async Serial,0x40
2.152846437500000,Async Serial,0xC0
2.152999625000000,Async Serial,0x1D
2.153001812500000,Async Serial,0x02
2.153004062500000,Async Serial,0x15
2.153006250000000,Async Serial,0x40
2.153008500000000,Async Serial,0x46
2.153010750000000,Async Serial,0x9E
2.153012937500000,Async Serial,0x09
2.153015187500000,Async Serial,0x40
2.153017375000000,Async Serial,0xC0
2.153162875000000,Async Serial,0x29
2.153165125000000,Async Serial,0x70
2.153167312500000,Async Serial,0x1D
2.153169562500000,Async Serial,0x40
2.153171812500000,Async Serial,0x7B
2.153174000000000,Async Serial,0x59
2.153176250000000,Async Serial,0x11
2.153178437500000,Async Serial,0x40
2.153180687500000,Async Serial,0xC0
2.153340812500000,Async Serial,0xF9
2.153343000000000,Async Serial,0x06
2.153345250000000,Async Serial,0x26
2.153347437500000,Async Serial,0x40
2.153349687500000,Async Serial,0x9E
2.153351875000000,Async Serial,0xB9
2.153354125000000,Async Serial,0x19
2.153356375000000,Async Serial,0x40
2.153358562500000,Async Serial,0xC0
2.153507500000000,Async Serial,0xB7
2.153509687500000,Async Serial,0x70
2.153511937500000,Async Serial,0x2E
2.153514125000000,Async Serial,0x40
2.153516375000000,Async Serial,0xC8
2.153518562500000,Async Serial,0xCC
2.153520812500000,Async Serial,0x21
2.153523000000000,Async Serial,0x40
2.153525250000000,Async Serial,0xC0
2.153674062500000,Async Serial,0x9E
2.153676312500000,Async Serial,0xA2
2.153678500000000,Async Serial,0x36
2.153680750000000,Async Serial,0x40
2.153682937500000,Async Serial,0xF5
2.153685187500000,Async Serial,0xD4
2.153687375000000,Async Serial,0x29
2.153689625000000,Async Serial,0x40
2.153691812500000,Async Serial,0xC0
2.153840562500000,Async Serial,0x2E
2.153842812500000,Async Serial,0x51
2.153845000000000,Async Serial,0x3F
2.153847250000000,Async Serial,0x40
2.153849437500000,Async Serial,0x17
2.153851687500000,Async Serial,0x40
2.153853937500000,Async Serial,0x32
2.153856125000000,Async Serial,0x40
2.153858375000000,Async Serial,0xC0
2.154004250000000,Async Serial,0x57
2.154006437500000,Async Serial,0xA5
2.154008687500000,Async Serial,0x47
2.154010875000000,Async Serial,0x40
2.154013125000000,Async Serial,0x42
2.154015312500000,Async Serial,0x53
2.154017562500000,Async Serial,0x3A
2.154019750000000,Async Serial,0x40
2.154022000000000,Async Serial,0xC0
2.154167875000000,Async Serial,0xCA
2.154170125000000,Async Serial,0x45
2.154172312500000,Async Serial,0x4F
2.154174562500000,Async Serial,0x40
2.154176750000000,Async Serial,0x6A
2.154179000000000,Async Serial,0x87
2.154181187500000,Async Serial,0x42
2.154183437500000,Async Serial,0x40
2.154185625000000,Async Serial,0xC0
2.154333250000000,Async Serial,0xAC
2.154335500000000,Async Serial,0x03
2.154337687500000,Async Serial,0x58
2.154339937500000,Async Serial,0x40
2.154342187500000,Async Serial,0x95
2.154344375000000,Async Serial,0x9A
2.154346625000000,Async Serial,0x4A
2.154348812500000,Async Serial,0x40
2.154351062500000,Async Serial,0xC0
2.154499687500000,Async Serial,0xDB
2.154501875000000,Async Serial,0xDD
2.154504125000000,Async Serial,0x2D
2.154506312500000,Async Serial,0x60
2.154508562500000,Async Serial,0x40
2.154510812500000,Async Serial,0xB9
2.154513000000000,Async Serial,0xEF
2.154515250000000,Async Serial,0x52
2.154517437500000,Async Serial,0x40
2.154519687500000,Async Serial,0xC0
2.154665937500000,Async Serial,0x50
2.154668187500000,Async Serial,0x3D
2.154670375000000,Async Serial,0x68
2.154672625000000,Async Serial,0x40
2.154674875000000,Async Serial,0xDD
2.154677062500000,Async Serial,0x44
2.154679312500000,Async Serial,0x5B
2.154681500000000,Async Serial,0x40
2.154683750000000,Async Serial,0xC0
2.154846625000000,Async Serial,0xCB
2.154848875000000,Async Serial,0x1E
2.154851062500000,Async Serial,0x71
2.154853312500000,Async Serial,0x40
2.154855500000000,Async Serial,0xF6
2.154857750000000,Async Serial,0x07
2.154859937500000,Async Serial,0x64
2.154862187500000,Async Serial,0x40
2.154864437500000,Async Serial,0xC0
2.155013312500000,Async Serial,0x6B
2.155015562500000,Async Serial,0x8A
2.155017812500000,Async Serial,0x79
2.155020000000000,Async Serial,0x40
2.155022250000000,Async Serial,0x1C
2.155024437500000,Async Serial,0x52
2.155026687500000,Async Serial,0x6C
2.155028875000000,Async Serial,0x40
2.155031125000000,Async Serial,0xC0
2.155179937500000,Async Serial,0x80
2.155182187500000,Async Serial,0x65
2.155184375000000,Async Serial,0x81
2.155186625000000,Async Serial,0x40
2.155188875000000,Async Serial,0x4F
2.155191062500000,Async Serial,0x18
2.155193312500000,Async Serial,0x74
2.155195500000000,Async Serial,0x40
2.155197750000000,Async Serial,0xC0
2.155346562500000,Async Serial,0x26
2.155348812500000,Async Serial,0x04
2.155351000000000,Async Serial,0x85
2.155353250000000,Async Serial,0x40
2.155355500000000,Async Serial,0x73
2.155357687500000,Async Serial,0x6D
2.155359937500000,Async Serial,0x7C
2.155362125000000,Async Serial,0x40
2.155364375000000,Async Serial,0xC0
2.155513312500000,Async Serial,0xA7
2.155515500000000,Async Serial,0x15
2.155517750000000,Async Serial,0x8A
2.155519937500000,Async Serial,0x40
2.155522187500000,Async Serial,0x4C
2.155524375000000,Async Serial,0x61
2.155526625000000,Async Serial,0x82
2.155528812500000,Async Serial,0x40
2.155531062500000,Async Serial,0xC0
2.155679937500000,Async Serial,0x6F
2.155682187500000,Async Serial,0x35
2.155684437500000,Async Serial,0x8D
2.155686625000000,Async Serial,0x40
2.155688875000000,Async Serial,0xDA
2.155691062500000,Async Serial,0xAC
2.155693312500000,Async Serial,0x86
2.155695500000000,Async Serial,0x40
2.155697750000000,Async Serial,0xC0
2.155846625000000,Async Serial,0x26
2.155848875000000,Async Serial,0x0A
2.155851062500000,Async Serial,0x92
2.155853312500000,Async Serial,0x40
2.155855500000000,Async Serial,0x70
2.155857750000000,Async Serial,0xB6
2.155860000000000,Async Serial,0x8A
2.155862187500000,Async Serial,0x40
2.155864437500000,Async Serial,0xC0
2.156013125000000,Async Serial,0x5E
2.156015375000000,Async Serial,0x38
2.156017562500000,Async Serial,0x96
2.156019812500000,Async Serial,0x40
2.156022062500000,Async Serial,0x04
2.156024250000000,Async Serial,0xCB
2.156026500000000,Async Serial,0x8E
2.156028687500000,Async Serial,0x40
2.156030937500000,Async Serial,0xC0
2.156180062500000,Async Serial,0xB4
2.156182250000000,Async Serial,0x7D
2.156184500000000,Async Serial,0x9A
2.156186687500000,Async Serial,0x40
2.156188937500000,Async Serial,0x13
2.156191187500000,Async Serial,0x11
2.156193375000000,Async Serial,0x93
2.156195625000000,Async Serial,0x40
2.156197812500000,Async Serial,0xC0
2.156346562500000,Async Serial,0x2C
2.156348812500000,Async Serial,0x20
2.156351000000000,Async Serial,0x9F
2.156353250000000,Async Serial,0x40
2.156355500000000,Async Serial,0x2A
2.156357687500000,Async Serial,0x0A
2.156359937500000,Async Serial,0x97
2.156362125000000,Async Serial,0x40
2.156364375000000,Async Serial,0xC0
2.156513375000000,Async Serial,0x08
2.156515562500000,Async Serial,0xF0
2.156517812500000,Async Serial,0xA2
2.156520000000000,Async Serial,0x40
2.156522250000000,Async Serial,0x43
2.156524437500000,Async Serial,0xF8
2.156526687500000,Async Serial,0x9A
2.156528875000000,Async Serial,0x40
2.156531125000000,Async Serial,0xC0
2.156680062500000,Async Serial,0x24
2.156682312500000,Async Serial,0x58
2.156684500000000,Async Serial,0xA7
2.156686750000000,Async Serial,0x40
2.156688937500000,Async Serial,0x56
2.156691187500000,Async Serial,0x1D
2.156693437500000,Async Serial,0x9F
2.156695625000000,Async Serial,0x40
2.156697875000000,Async Serial,0xC0
2.156846687500000,Async Serial,0xCA
2.156848937500000,Async Serial,0xBD
2.156851125000000,Async Serial,0xAB
2.156853375000000,Async Serial,0x40
2.156855562500000,Async Serial,0xE8
2.156857812500000,Async Serial,0x47
2.156860062500000,Async Serial,0xA3
2.156862250000000,Async Serial,0x40
2.156864500000000,Async Serial,0xC0
2.157013437500000,Async Serial,0xBB
2.157015625000000,Async Serial,0xFC
2.157017875000000,Async Serial,0xAF
2.157020125000000,Async Serial,0x40
2.157022312500000,Async Serial,0xF5
2.157024562500000,Async Serial,0x98
2.157026750000000,Async Serial,0xA7
2.157029000000000,Async Serial,0x40
2.157031187500000,Async Serial,0xC0
2.157180062500000,Async Serial,0x2D
2.157182312500000,Async Serial,0x0D
2.157184500000000,Async Serial,0xB4
2.157186750000000,Async Serial,0x40
2.157189000000000,Async Serial,0x06
2.157191187500000,Async Serial,0xD4
2.157193437500000,Async Serial,0xAB
2.157195625000000,Async Serial,0x40
2.157197875000000,Async Serial,0xC0
2.157346687500000,Async Serial,0x1C
2.157348937500000,Async Serial,0x82
2.157351125000000,Async Serial,0xB8
2.157353375000000,Async Serial,0x40
2.157355562500000,Async Serial,0x14
2.157357812500000,Async Serial,0x25
2.157360062500000,Async Serial,0xB0
2.157362250000000,Async Serial,0x40
2.157364500000000,Async Serial,0xC0
2.157513437500000,Async Serial,0x58
2.157515625000000,Async Serial,0xE2
2.157517875000000,Async Serial,0xBC
2.157520062500000,Async Serial,0x40
2.157522312500000,Async Serial,0x28
2.157524500000000,Async Serial,0x3F
2.157526750000000,Async Serial,0xB4
2.157528937500000,Async Serial,0x40
2.157531187500000,Async Serial,0xC0
2.157680062500000,Async Serial,0xD4
2.157682312500000,Async Serial,0x43
2.157684500000000,Async Serial,0xC1
2.157686750000000,Async Serial,0x40
2.157689000000000,Async Serial,0xBA
2.157691187500000,Async Serial,0x69
2.157693437500000,Async Serial,0xB8
2.157695625000000,Async Serial,0x40
2.157697875000000,Async Serial,0xC0
2.157846750000000,Async Serial,0x95
2.157849000000000,Async Serial,0x8D
2.157851187500000,Async Serial,0xC5
2.157853437500000,Async Serial,0x40
2.157855625000000,Async Serial,0xCE
2.157857875000000,Async Serial,0x83
2.157860062500000,Async Serial,0xBC
2.157862312500000,Async Serial,0x40
2.157864562500000,Async Serial,0xC0
2.158013562500000,Async Serial,0x00
2.158015812500000,Async Serial,0x09
2.158018000000000,Async Serial,0xCE
2.158020250000000,Async Serial,0x3C
2.158022437500000,Async Serial,0xE0
2.158024687500000,Async Serial,0xB3
2.158026937500000,Async Serial,0xDB
2.158029125000000,Async Serial,0xDC
2.158031375000000,Async Serial,0x40
2.158033562500000,Async Serial,0xC0
2.158176187500000,Async Serial,0x51
2.158178375000000,Async Serial,0x9C
2.158180625000000,Async Serial,0x21
2.158182812500000,Async Serial,0x3E
2.158185062500000,Async Serial,0xF1
2.158187250000000,Async Serial,0xE3
2.158189500000000,Async Serial,0xC4
2.158191750000000,Async Serial,0x40
2.158193937500000,Async Serial,0xC0
2.158335687500000,Async Serial,0xC8
2.158337875000000,Async Serial,0xCD
2.158340125000000,Async Serial,0x95
2.158342375000000,Async Serial,0x3E
2.158344562500000,Async Serial,0x04
2.158346812500000,Async Serial,0x09
2.158349000000000,Async Serial,0xC9
2.158351250000000,Async Serial,0x40
2.158353437500000,Async Serial,0xC0
2.158488437500000,Async Serial,0xC3
2.158490625000000,Async Serial,0xE2
2.158492875000000,Async Serial,0xD6
2.158495062500000,Async Serial,0x3E
2.158497312500000,Async Serial,0xDB
2.158499500000000,Async Serial,0xDC
2.158501750000000,Async Serial,0x10
2.158503937500000,Async Serial,0xF7
2.158506187500000,Async Serial,0x3D
2.158508437500000,Async Serial,0xC0
2.158665062500000,Async Serial,0x19
2.158667250000000,Async Serial,0xD4
2.158669500000000,Async Serial,0x11
2.158671750000000,Async Serial,0x3F
2.158673937500000,Async Serial,0xF0
2.158676187500000,Async Serial,0x34
2.158678375000000,Async Serial,0x84
2.158680625000000,Async Serial,0x3E
2.158682812500000,Async Serial,0xC0
2.158830687500000,Async Serial,0xB1
2.158832937500000,Async Serial,0x8A
2.158835125000000,Async Serial,0x32
2.158837375000000,Async Serial,0x3F
2.158839625000000,Async Serial,0xA0
2.158841812500000,Async Serial,0x4D
2.158844062500000,Async Serial,0xCA
2.158846250000000,Async Serial,0x3E
2.158848500000000,Async Serial,0xC0
2.158996562500000,Async Serial,0x0E
2.158998812500000,Async Serial,0x4A
2.159001000000000,Async Serial,0x56
2.159003250000000,Async Serial,0x3F
2.159005437500000,Async Serial,0x60
2.159007687500000,Async Serial,0xD3
2.159009937500000,Async Serial,0x06
2.159012125000000,Async Serial,0x3F
2.159014375000000,Async Serial,0xC0
2.159163187500000,Async Serial,0x28
2.159165437500000,Async Serial,0xA3
2.159167625000000,Async Serial,0x78
2.159169875000000,Async Serial,0x3F
2.159172062500000,Async Serial,0xF0
2.159174312500000,Async Serial,0x27
2.159176562500000,Async Serial,0x28
2.159178750000000,Async Serial,0x3F
2.159181000000000,Async Serial,0xC0
2.159334187500000,Async Serial,0xC6
2.159336375000000,Async Serial,0xF3
2.159338625000000,Async Serial,0x8D
2.159340875000000,Async Serial,0x3F
2.159343062500000,Async Serial,0x78
2.159345312500000,Async Serial,0xA8
2.159347500000000,Async Serial,0x49
2.159349750000000,Async Serial,0x3F
2.159351937500000,Async Serial,0xC0
2.159496250000000,Async Serial,0x4E
2.159498437500000,Async Serial,0x37
2.159500687500000,Async Serial,0x9F
2.159502875000000,Async Serial,0x3F
2.159505125000000,Async Serial,0x18
2.159507312500000,Async Serial,0x4D
2.159509562500000,Async Serial,0x6A
2.159511750000000,Async Serial,0x3F
2.159514000000000,Async Serial,0xC0
2.159667312500000,Async Serial,0xD0
2.159669500000000,Async Serial,0x50
2.159671750000000,Async Serial,0xB1
2.159673937500000,Async Serial,0x3F
2.159676187500000,Async Serial,0xC4
2.159678375000000,Async Serial,0x80
2.159680625000000,Async Serial,0x86
2.159682812500000,Async Serial,0x3F
2.159685062500000,Async Serial,0xC0
2.159828937500000,Async Serial,0x1B
2.159831125000000,Async Serial,0x25
2.159833375000000,Async Serial,0xC2
2.159835562500000,Async Serial,0x3F
2.159837812500000,Async Serial,0x18
2.159840000000000,Async Serial,0xBD
2.159842250000000,Async Serial,0x96
2.159844437500000,Async Serial,0x3F
2.159846687500000,Async Serial,0xC0
2.160000187500000,Async Serial,0x8C
2.160002375000000,Async Serial,0x71
2.160004625000000,Async Serial,0xD4
2.160006812500000,Async Serial,0x3F
2.160009062500000,Async Serial,0x40
2.160011250000000,Async Serial,0xB1
2.160013500000000,Async Serial,0xA8
2.160015750000000,Async Serial,0x3F
2.160017937500000,Async Serial,0xC0
2.160162625000000,Async Serial,0xBB
2.160164812500000,Async Serial,0x1A
2.160167062500000,Async Serial,0xE5
2.160169312500000,Async Serial,0x3F
2.160171500000000,Async Serial,0x78
2.160173750000000,Async Serial,0xDF
2.160175937500000,Async Serial,0xB9
2.160178187500000,Async Serial,0x3F
2.160180375000000,Async Serial,0xC0
2.160333687500000,Async Serial,0x73
2.160335875000000,Async Serial,0xFC
2.160338125000000,Async Serial,0xF6
2.160340312500000,Async Serial,0x3F
2.160342562500000,Async Serial,0x94
2.160344750000000,Async Serial,0x57
2.160347000000000,Async Serial,0xCC
2.160349187500000,Async Serial,0x3F
2.160351437500000,Async Serial,0xC0
2.160495250000000,Async Serial,0x12
2.160497500000000,Async Serial,0x61
2.160499750000000,Async Serial,0x04
2.160501937500000,Async Serial,0x40
2.160504187500000,Async Serial,0xB4
2.160506375000000,Async Serial,0x4B
2.160508625000000,Async Serial,0xDE
2.160510812500000,Async Serial,0x3F
2.160513062500000,Async Serial,0xC0
2.160667562500000,Async Serial,0xBD
2.160669812500000,Async Serial,0x29
2.160672000000000,Async Serial,0x0D
2.160674250000000,Async Serial,0x40
2.160676437500000,Async Serial,0xDC
2.160678687500000,Async Serial,0x81
2.160680875000000,Async Serial,0xF0
2.160683125000000,Async Serial,0x3F
2.160685375000000,Async Serial,0xC0
2.160829625000000,Async Serial,0xBA
2.160831812500000,Async Serial,0x68
2.160834062500000,Async Serial,0x16
2.160836250000000,Async Serial,0x40
2.160838500000000,Async Serial,0x1A
2.160840687500000,Async Serial,0x33
2.160842937500000,Async Serial,0x00
2.160845187500000,Async Serial,0x40
2.160847375000000,Async Serial,0xC0
2.161002875000000,Async Serial,0x36
2.161005062500000,Async Serial,0x90
2.161007312500000,Async Serial,0x1F
2.161009562500000,Async Serial,0x40
2.161011750000000,Async Serial,0x2A
2.161014000000000,Async Serial,0x2D
2.161016187500000,Async Serial,0x09
2.161018437500000,Async Serial,0x40
2.161020625000000,Async Serial,0xC0
2.161165625000000,Async Serial,0x45
2.161167875000000,Async Serial,0x31
2.161170062500000,Async Serial,0x28
2.161172312500000,Async Serial,0x40
2.161174500000000,Async Serial,0x4E
2.161176750000000,Async Serial,0xB9
2.161178937500000,Async Serial,0x11
2.161181187500000,Async Serial,0x40
2.161183375000000,Async Serial,0xC0
2.161346937500000,Async Serial,0x8C
2.161349187500000,Async Serial,0x3A
2.161351375000000,Async Serial,0x31
2.161353625000000,Async Serial,0x40
2.161355812500000,Async Serial,0x56
2.161358062500000,Async Serial,0x16
2.161360250000000,Async Serial,0x1B
2.161362500000000,Async Serial,0x40
2.161364750000000,Async Serial,0xC0
2.161513750000000,Async Serial,0x2F
2.161515937500000,Async Serial,0x5C
2.161518187500000,Async Serial,0x3A
2.161520375000000,Async Serial,0x40
2.161522625000000,Async Serial,0x66
2.161524812500000,Async Serial,0x26
2.161527062500000,Async Serial,0x24
2.161529312500000,Async Serial,0x40
2.161531500000000,Async Serial,0xC0
2.161680312500000,Async Serial,0x8A
2.161682562500000,Async Serial,0x80
2.161684750000000,Async Serial,0x42
2.161687000000000,Async Serial,0x40
2.161689187500000,Async Serial,0x72
2.161691437500000,Async Serial,0x57
2.161693687500000,Async Serial,0x2D
2.161695875000000,Async Serial,0x40
2.161698125000000,Async Serial,0xC0
2.161847062500000,Async Serial,0xA1
2.161849250000000,Async Serial,0x79
2.161851500000000,Async Serial,0x4C
2.161853750000000,Async Serial,0x40
2.161855937500000,Async Serial,0x86
2.161858187500000,Async Serial,0x51
2.161860375000000,Async Serial,0x36
2.161862625000000,Async Serial,0x40
2.161864812500000,Async Serial,0xC0
2.162013750000000,Async Serial,0x00
2.162015937500000,Async Serial,0x37
2.162018187500000,Async Serial,0x55
2.162020375000000,Async Serial,0x40
2.162022625000000,Async Serial,0xA2
2.162024875000000,Async Serial,0xFE
2.162027062500000,Async Serial,0x3E
2.162029312500000,Async Serial,0x40
2.162031500000000,Async Serial,0xC0
2.162180437500000,Async Serial,0x53
2.162182625000000,Async Serial,0xA9
2.162184875000000,Async Serial,0x5D
2.162187062500000,Async Serial,0x40
2.162189312500000,Async Serial,0xB2
2.162191500000000,Async Serial,0x24
2.162193750000000,Async Serial,0x48
2.162195937500000,Async Serial,0x40
2.162198187500000,Async Serial,0xC0
2.162347000000000,Async Serial,0x1F
2.162349250000000,Async Serial,0x90
2.162351437500000,Async Serial,0x66
2.162353687500000,Async Serial,0x40
2.162355875000000,Async Serial,0xCE
2.162358125000000,Async Serial,0xBB
2.162360312500000,Async Serial,0x50
2.162362562500000,Async Serial,0x40
2.162364750000000,Async Serial,0xC0
2.162513875000000,Async Serial,0xDB
2.162516062500000,Async Serial,0xDD
2.162518312500000,Async Serial,0xCA
2.162520500000000,Async Serial,0x6F
2.162522750000000,Async Serial,0x40
2.162524937500000,Async Serial,0xDE
2.162527187500000,Async Serial,0xE1
2.162529375000000,Async Serial,0x59
2.162531625000000,Async Serial,0x40
2.162533875000000,Async Serial,0xC0
2.162680437500000,Async Serial,0xE1
2.162682687500000,Async Serial,0x60
2.162684875000000,Async Serial,0x77
2.162687125000000,Async Serial,0x40
2.162689312500000,Async Serial,0xEE
2.162691562500000,Async Serial,0xF1
2.162693750000000,Async Serial,0x62
2.162696000000000,Async Serial,0x40
2.162698187500000,Async Serial,0xC0
2.162847062500000,Async Serial,0xB9
2.162849312500000,Async Serial,0xB2
2.162851500000000,Async Serial,0x80
2.162853750000000,Async Serial,0x40
2.162855937500000,Async Serial,0x02
2.162858187500000,Async Serial,0xEC
2.162860375000000,Async Serial,0x6B
2.162862625000000,Async Serial,0x40
2.162864812500000,Async Serial,0xC0
2.163013812500000,Async Serial,0x69
2.163016062500000,Async Serial,0x3A
2.163018250000000,Async Serial,0x85
2.163020500000000,Async Serial,0x40
2.163022687500000,Async Serial,0x0A
2.163024937500000,Async Serial,0x49
2.163027125000000,Async Serial,0x75
2.163029375000000,Async Serial,0x40
2.163031625000000,Async Serial,0xC0
2.163180562500000,Async Serial,0x0B
2.163182812500000,Async Serial,0xFD
2.163185000000000,Async Serial,0x89
2.163187250000000,Async Serial,0x40
2.163189500000000,Async Serial,0x1A
2.163191687500000,Async Serial,0x64
2.163193937500000,Async Serial,0x7E
2.163196125000000,Async Serial,0x40
2.163198375000000,Async Serial,0xC0
2.163347312500000,Async Serial,0x66
2.163349500000000,Async Serial,0x7A
2.163351750000000,Async Serial,0x8E
2.163353937500000,Async Serial,0x40
2.163356187500000,Async Serial,0x11
2.163358375000000,Async Serial,0xDB
2.163360625000000,Async Serial,0xDD
2.163362812500000,Async Serial,0x83
2.163365062500000,Async Serial,0x40
2.163367312500000,Async Serial,0xC0
2.163501875000000,Async Serial,0xCF
2.163504125000000,Async Serial,0xCD
2.163506312500000,Async Serial,0x92
2.163508562500000,Async Serial,0x40
2.163510750000000,Async Serial,0x25
2.163513000000000,Async Serial,0x00
2.163515187500000,Async Serial,0x88
2.163517437500000,Async Serial,0x40
2.163519625000000,Async Serial,0xC0
2.163669437500000,Async Serial,0x5E
2.163671625000000,Async Serial,0x71
2.163673875000000,Async Serial,0x97
2.163676062500000,Async Serial,0x40
2.163678312500000,Async Serial,0x2D
2.163680500000000,Async Serial,0x88
2.163682750000000,Async Serial,0x8C
2.163685000000000,Async Serial,0x40
2.163687187500000,Async Serial,0xC0
2.163835812500000,Async Serial,0xFB
2.163838000000000,Async Serial,0x63
2.163840250000000,Async Serial,0x9B
2.163842437500000,Async Serial,0x40
2.163844687500000,Async Serial,0x35
2.163846875000000,Async Serial,0x26
2.163849125000000,Async Serial,0x91
2.163851312500000,Async Serial,0x40
2.163853562500000,Async Serial,0xC0
2.164002375000000,Async Serial,0xB1
2.164004625000000,Async Serial,0x6F
2.164006812500000,Async Serial,0xA0
2.164009062500000,Async Serial,0x40
2.164011250000000,Async Serial,0x3D
2.164013500000000,Async Serial,0xAE
2.164015687500000,Async Serial,0x95
2.164017937500000,Async Serial,0x40
2.164020187500000,Async Serial,0xC0
2.164169437500000,Async Serial,0x18
2.164171687500000,Async Serial,0xDB
2.164173875000000,Async Serial,0xDD
2.164176125000000,Async Serial,0xA4
2.164178312500000,Async Serial,0x40
2.164180562500000,Async Serial,0x41
2.164182750000000,Async Serial,0x4C
2.164185000000000,Async Serial,0x9A
2.164187250000000,Async Serial,0x40
2.164189437500000,Async Serial,0xC0
2.164335875000000,Async Serial,0x50
2.164338125000000,Async Serial,0x04
2.164340312500000,Async Serial,0xA9
2.164342562500000,Async Serial,0x40
2.164344750000000,Async Serial,0x43
2.164347000000000,Async Serial,0x16
2.164349187500000,Async Serial,0x9F
2.164351437500000,Async Serial,0x40
2.164353625000000,Async Serial,0xC0
2.164503000000000,Async Serial,0xED
2.164505187500000,Async Serial,0xCD
2.164507437500000,Async Serial,0xAD
2.164509687500000,Async Serial,0x40
2.164511875000000,Async Serial,0x47
2.164514125000000,Async Serial,0xD5
2.164516312500000,Async Serial,0xA3
2.164518562500000,Async Serial,0x40
2.164520750000000,Async Serial,0xC0
2.164669812500000,Async Serial,0x3E
2.164672062500000,Async Serial,0x2F
2.164674250000000,Async Serial,0xB2
2.164676500000000,Async Serial,0x40
2.164678687500000,Async Serial,0xC5
2.164680937500000,Async Serial,0xBA
2.164683125000000,Async Serial,0xA8
2.164685375000000,Async Serial,0x40
2.164687562500000,Async Serial,0xC0
2.164836500000000,Async Serial,0x75
2.164838687500000,Async Serial,0xB8
2.164840937500000,Async Serial,0xB6
2.164843125000000,Async Serial,0x40
2.164845375000000,Async Serial,0xC9
2.164847625000000,Async Serial,0x6E
2.164849812500000,Async Serial,0xAD
2.164852062500000,Async Serial,0x40
2.164854250000000,Async Serial,0xC0
2.165003250000000,Async Serial,0xE2
2.165005437500000,Async Serial,0xB1
2.165007687500000,Async Serial,0xBB
2.165009875000000,Async Serial,0x40
2.165012125000000,Async Serial,0x51
2.165014312500000,Async Serial,0x07
2.165016562500000,Async Serial,0xB2
2.165018750000000,Async Serial,0x40
2.165021000000000,Async Serial,0xC0
2.165169812500000,Async Serial,0x18
2.165172062500000,Async Serial,0x2C
2.165174312500000,Async Serial,0xDB
2.165176500000000,Async Serial,0xDC
2.165178750000000,Async Serial,0x40
2.165180937500000,Async Serial,0x5D
2.165183187500000,Async Serial,0x63
2.165185375000000,Async Serial,0xB6
2.165187625000000,Async Serial,0x40
2.165189812500000,Async Serial,0xC0
2.165336375000000,Async Serial,0x96
2.165338625000000,Async Serial,0xAD
2.165340812500000,Async Serial,0xC4
2.165343062500000,Async Serial,0x40
2.165345250000000,Async Serial,0x69
2.165347500000000,Async Serial,0xD5
2.165349687500000,Async Serial,0xBA
2.165351937500000,Async Serial,0x40
2.165354125000000,Async Serial,0xC0
2.165504812500000,Async Serial,0x00
2.165507062500000,Async Serial,0x58
2.165509250000000,Async Serial,0x7C
2.165511500000000,Async Serial,0x3B
2.165513750000000,Async Serial,0xED
2.165515937500000,Async Serial,0x78
2.165518187500000,Async Serial,0xBF
2.165520375000000,Async Serial,0x40
2.165522625000000,Async Serial,0xC0
2.165665625000000,Async Serial,0xB6
2.165667875000000,Async Serial,0x3D
2.165670062500000,Async Serial,0x16
2.165672312500000,Async Serial,0x3E
2.165674562500000,Async Serial,0x6F
2.165676750000000,Async Serial,0x48
2.165679000000000,Async Serial,0xC4
2.165681187500000,Async Serial,0x40
2.165683437500000,Async Serial,0xC0
2.165831687500000,Async Serial,0xFA
2.165833937500000,Async Serial,0x94
2.165836125000000,Async Serial,0x90
2.165838375000000,Async Serial,0x3E
2.165840625000000,Async Serial,0x00
2.165842812500000,Async Serial,0x40
2.165845062500000,Async Serial,0xD0
2.165847250000000,Async Serial,0x3B
2.165849500000000,Async Serial,0xC0
2.165997437500000,Async Serial,0x79
2.165999625000000,Async Serial,0xCA
2.166001875000000,Async Serial,0xDB
2.166004062500000,Async Serial,0xDD
2.166006312500000,Async Serial,0x3E
2.166008500000000,Async Serial,0x00
2.166010750000000,Async Serial,0xD2
2.166013000000000,Async Serial,0x21
2.166015187500000,Async Serial,0x3E
2.166017437500000,Async Serial,0xC0
2.166160875000000,Async Serial,0x94
2.166163062500000,Async Serial,0x43
2.166165312500000,Async Serial,0x15
2.166167562500000,Async Serial,0x3F
2.166169750000000,Async Serial,0x40
2.166172000000000,Async Serial,0x81
