Time [s], Analyzer Name, Decoded Protocol Result
1.976913875000000,Async Serial,0x41
1.976916125000000,Async Serial,0x9D
1.976918312500000,Async Serial,0xC8
1.976920562500000,Async Serial,0xCD
1.976922750000000,Async Serial,0x3E
1.976925000000000,Async Serial,0x61
1.976927250000000,Async Serial,0x4E
1.976929437500000,Async Serial,0x1F
1.976931687500000,Async Serial,0xBF
1.976933875000000,Async Serial,0x25
1.976936125000000,Async Serial,0x0E
1.976938312500000,Async Serial,0x08
1.976940562500000,Async Serial,0x3E
1.976942750000000,Async Serial,0x14
1.976945000000000,Async Serial,0x8A
1.976947250000000,Async Serial,0xAE
1.976949437500000,Async Serial,0xBE
1.976951687500000,Async Serial,0xC0
1.977040375000000,Async Serial,0x49
1.977042562500000,Async Serial,0x00
1.977044812500000,Async Serial,0x29
1.977047062500000,Async Serial,0x00
1.977049250000000,Async Serial,0x3E
1.977051500000000,Async Serial,0xC3
1.977053687500000,Async Serial,0x2E
1.977055937500000,Async Serial,0x39
1.977058125000000,Async Serial,0x3C
1.977060375000000,Async Serial,0xD4
1.977062562500000,Async Serial,0x6B
1.977064812500000,Async Serial,0x40
1.977067062500000,Async Serial,0xB4
1.977069250000000,Async Serial,0x04
1.977071500000000,Async Serial,0xA1
1.977073687500000,Async Serial,0x41
1.977075937500000,Async Serial,0xEF
1.977078125000000,Async Serial,0x28
1.977080375000000,Async Serial,0x73
1.977082562500000,Async Serial,0x3E
1.977084812500000,Async Serial,0xD7
1.977087062500000,Async Serial,0x1B
1.977089250000000,Async Serial,0xE7
1.977091500000000,Async Serial,0xBE
1.977093687500000,Async Serial,0x11
1.977095937500000,Async Serial,0x9C
1.977098125000000,Async Serial,0xBA
1.977100375000000,Async Serial,0x3D
1.977102562500000,Async Serial,0x22
1.977104812500000,Async Serial,0x9A
1.977107062500000,Async Serial,0x7E
1.977109250000000,Async Serial,0xBE
1.977111500000000,Async Serial,0xC0
1.977210937500000,Async Serial,0xF4
1.977213187500000,Async Serial,0x00
1.977215375000000,Async Serial,0x29
1.977217625000000,Async Serial,0x00
1.977219875000000,Async Serial,0x3E
1.977222062500000,Async Serial,0xC3
1.977224312500000,Async Serial,0x2E
1.977226500000000,Async Serial,0x39
1.977228750000000,Async Serial,0x3C
1.977230937500000,Async Serial,0x0B
1.977233187500000,Async Serial,0x6C
1.977235375000000,Async Serial,0x40
1.977237625000000,Async Serial,0x36
1.977239875000000,Async Serial,0x19
1.977242062500000,Async Serial,0xA1
1.977244312500000,Async Serial,0x41
1.977246500000000,Async Serial,0x34
1.977248750000000,Async Serial,0x2A
1.977250937500000,Async Serial,0x73
1.977253187500000,Async Serial,0x3E
1.977255375000000,Async Serial,0x86
1.977257625000000,Async Serial,0xC5
1.977259875000000,Async Serial,0xAC
1.977262062500000,Async Serial,0xBE
1.977264312500000,Async Serial,0xCB
1.977266500000000,Async Serial,0xD9
1.977268750000000,Async Serial,0x14
1.977270937500000,Async Serial,0x3A
1.977273187500000,Async Serial,0x15
1.977275375000000,Async Serial,0xFC
1.977277625000000,Async Serial,0xF3
1.977279875000000,Async Serial,0xBD
1.977282062500000,Async Serial,0xC0
1.977381625000000,Async Serial,0x9F
1.977383812500000,Async Serial,0x01
1.977386062500000,Async Serial,0x29
1.977388250000000,Async Serial,0x00
1.977390500000000,Async Serial,0x3E
1.977392750000000,Async Serial,0xC3
1.977394937500000,Async Serial,0x2E
1.977397187500000,Async Serial,0x39
1.977399375000000,Async Serial,0x34
1.977401625000000,Async Serial,0x16
1.977403812500000,Async Serial,0x6C
1.977406062500000,Async Serial,0x40
1.977408250000000,Async Serial,0x90
1.977410500000000,Async Serial,0xD0
1.977412750000000,Async Serial,0x80
1.977414937500000,Async Serial,0x40
1.977417187500000,Async Serial,0x35
1.977419375000000,Async Serial,0x4A
1.977421625000000,Async Serial,0xBB
1.977423812500000,Async Serial,0xBD
1.977426062500000,Async Serial,0x6B
1.977428250000000,Async Serial,0xDE
1.977430500000000,Async Serial,0x64
1.977432750000000,Async Serial,0xBE
1.977434937500000,Async Serial,0x1F
1.977437187500000,Async Serial,0x47
1.977439375000000,Async Serial,0x04
1.977441625000000,Async Serial,0xBD
1.977443812500000,Async Serial,0x0D
1.977446062500000,Async Serial,0xE6
1.977448250000000,Async Serial,0xF5
1.977450500000000,Async Serial,0x3C
1.977452750000000,Async Serial,0xC0
1.977539812500000,Async Serial,0x3D
1.977542062500000,Async Serial,0x02
1.977544250000000,Async Serial,0x29
1.977546500000000,Async Serial,0x00
1.977548687500000,Async Serial,0x3E
1.977550937500000,Async Serial,0xC3
1.977553125000000,Async Serial,0x2E
1.977555375000000,Async Serial,0x39
1.977557562500000,Async Serial,0x34
1.977559812500000,Async Serial,0x2C
1.977562062500000,Async Serial,0x6C
1.977564250000000,Async Serial,0x40
1.977566500000000,Async Serial,0x90
1.977568687500000,Async Serial,0xD0
1.977570937500000,Async Serial,0x00
1.977573125000000,Async Serial,0x41
1.977575375000000,Async Serial,0xC2
1.977577562500000,Async Serial,0x4C
1.977579812500000,Async Serial,0xBB
1.977582062500000,Async Serial,0xBD
1.977584250000000,Async Serial,0x21
1.977586500000000,Async Serial,0x14
1.977588687500000,Async Serial,0x8F
1.977590937500000,Async Serial,0x3B
1.977593125000000,Async Serial,0x70
1.977595375000000,Async Serial,0xC5
1.977597562500000,Async Serial,0x02
1.977599812500000,Async Serial,0xBE
1.977602062500000,Async Serial,0x1D
1.977604250000000,Async Serial,0xEF
1.977606500000000,Async Serial,0x27
1.977608687500000,Async Serial,0x3E
1.977610937500000,Async Serial,0xC0
1.977710125000000,Async Serial,0xE7
1.977712375000000,Async Serial,0x02
1.977714625000000,Async Serial,0x29
1.977716812500000,Async Serial,0x00
1.977719062500000,Async Serial,0x3E
1.977721250000000,Async Serial,0xC3
1.977723500000000,Async Serial,0x2E
1.977725687500000,Async Serial,0x39
1.977727937500000,Async Serial,0x34
1.977730125000000,Async Serial,0x4D
1.977732375000000,Async Serial,0x6C
1.977734625000000,Async Serial,0x40
1.977736812500000,Async Serial,0xDC
1.977739062500000,Async Serial,0x61
1.977741250000000,Async Serial,0x41
1.977743500000000,Async Serial,0x41
1.977745687500000,Async Serial,0x3A
1.977747937500000,Async Serial,0x7F
1.977750187500000,Async Serial,0xEC
1.977752375000000,Async Serial,0x3B
1.977754625000000,Async Serial,0x77
1.977756812500000,Async Serial,0x7A
1.977759062500000,Async Serial,0x33
1.977761250000000,Async Serial,0x3E
1.977763500000000,Async Serial,0x56
1.977765687500000,Async Serial,0x78
1.977767937500000,Async Serial,0x86
1.977770187500000,Async Serial,0xBE
1.977772375000000,Async Serial,0x99
1.977774625000000,Async Serial,0x9E
1.977776812500000,Async Serial,0xA2
1.977779062500000,Async Serial,0x3E
1.977781250000000,Async Serial,0xC0
1.977885125000000,Async Serial,0x96
1.977887375000000,Async Serial,0x03
1.977889562500000,Async Serial,0x29
1.977891812500000,Async Serial,0x00
1.977894000000000,Async Serial,0x3E
1.977896250000000,Async Serial,0xC3
1.977898500000000,Async Serial,0x2E
1.977900687500000,Async Serial,0x39
1.977902937500000,Async Serial,0x34
1.977905125000000,Async Serial,0x58
1.977907375000000,Async Serial,0x6C
1.977909562500000,Async Serial,0x40
1.977911812500000,Async Serial,0x90
1.977914000000000,Async Serial,0xD0
1.977916250000000,Async Serial,0x80
1.977918500000000,Async Serial,0x40
1.977920687500000,Async Serial,0x6C
1.977922937500000,Async Serial,0x05
1.977925125000000,Async Serial,0x83
1.977927375000000,Async Serial,0xBE
1.977929562500000,Async Serial,0x8D
1.977931812500000,Async Serial,0x13
1.977934000000000,Async Serial,0x94
1.977936250000000,Async Serial,0x3E
1.977938500000000,Async Serial,0x27
1.977940687500000,Async Serial,0xDA
1.977942937500000,Async Serial,0xA9
1.977945125000000,Async Serial,0xBE
1.977947375000000,Async Serial,0x29
1.977949562500000,Async Serial,0x69
1.977951812500000,Async Serial,0xF9
1.977954000000000,Async Serial,0x3E
1.977956250000000,Async Serial,0xC0
1.978049250000000,Async Serial,0x3A
1.978051500000000,Async Serial,0x04
1.978053687500000,Async Serial,0x29
1.978055937500000,Async Serial,0x00
1.978058125000000,Async Serial,0x3E
1.978060375000000,Async Serial,0xC3
1.978062562500000,Async Serial,0x2E
1.978064812500000,Async Serial,0x39
1.978067062500000,Async Serial,0x34
1.978069250000000,Async Serial,0x8F
1.978071500000000,Async Serial,0x6C
1.978073687500000,Async Serial,0x40
1.978075937500000,Async Serial,0x36
1.978078125000000,Async Serial,0x19
1.978080375000000,Async Serial,0xA1
1.978082562500000,Async Serial,0x41
1.978084812500000,Async Serial,0x6C
1.978087062500000,Async Serial,0x5E
1.978089250000000,Async Serial,0x64
1.978091500000000,Async Serial,0xBE
1.978093687500000,Async Serial,0x78
1.978095937500000,Async Serial,0x94
1.978098125000000,Async Serial,0xEB
1.978100375000000,Async Serial,0x3E
1.978102625000000,Async Serial,0xE5
1.978104812500000,Async Serial,0x80
1.978107062500000,Async Serial,0xE9
1.978109250000000,Async Serial,0xBE
1.978111500000000,Async Serial,0x30
1.978113687500000,Async Serial,0x49
1.978115937500000,Async Serial,0x24
1.978118125000000,Async Serial,0x3F
1.978120375000000,Async Serial,0xC0
1.978210687500000,Async Serial,0xDB
1.978212875000000,Async Serial,0xDD
1.978215125000000,Async Serial,0x04
1.978217312500000,Async Serial,0x29
1.978219562500000,Async Serial,0x00
1.978221750000000,Async Serial,0x3E
1.978224000000000,Async Serial,0xC3
1.978226187500000,Async Serial,0x2E
1.978228437500000,Async Serial,0x39
1.978230687500000,Async Serial,0x2C
1.978232875000000,Async Serial,0x9A
1.978235125000000,Async Serial,0x6C
1.978237312500000,Async Serial,0x40
1.978239562500000,Async Serial,0x90
1.978241750000000,Async Serial,0xD0
1.978244000000000,Async Serial,0x80
1.978246187500000,Async Serial,0x40
1.978248437500000,Async Serial,0x60
1.978250687500000,Async Serial,0xDF
1.978252875000000,Async Serial,0x04
1.978255125000000,Async Serial,0xBF
1.978257312500000,Async Serial,0x02
1.978259562500000,Async Serial,0xE1
1.978261750000000,Async Serial,0x5B
1.978264000000000,Async Serial,0x3F
1.978266187500000,Async Serial,0x4A
1.978268437500000,Async Serial,0x22
1.978270687500000,Async Serial,0x02
1.978272875000000,Async Serial,0xBF
1.978275125000000,Async Serial,0xDE
1.978277312500000,Async Serial,0x1A
1.978279562500000,Async Serial,0x3C
1.978281750000000,Async Serial,0x3F
1.978284000000000,Async Serial,0xC0
1.978381125000000,Async Serial,0x86
1.978383312500000,Async Serial,0x05
1.978385562500000,Async Serial,0x29
1.978387750000000,Async Serial,0x00
1.978390000000000,Async Serial,0x3E
1.978392250000000,Async Serial,0xC3
1.978394437500000,Async Serial,0x2E
1.978396687500000,Async Serial,0x39
1.978398875000000,Async Serial,0x2C
1.978401125000000,Async Serial,0xB0
1.978403312500000,Async Serial,0x6C
1.978405562500000,Async Serial,0x40
1.978407750000000,Async Serial,0x90
1.978410000000000,Async Serial,0xD0
1.978412250000000,Async Serial,0x00
1.978414437500000,Async Serial,0x41
1.978416687500000,Async Serial,0x11
1.978418875000000,Async Serial,0xD9
1.978421125000000,Async Serial,0x9A
1.978423312500000,Async Serial,0xBF
1.978425562500000,Async Serial,0xE4
1.978427750000000,Async Serial,0xFB
1.978430000000000,Async Serial,0xA0
1.978432250000000,Async Serial,0x3F
1.978434437500000,Async Serial,0xAA
1.978436687500000,Async Serial,0x20
1.978438875000000,Async Serial,0xE4
1.978441125000000,Async Serial,0xBE
1.978443312500000,Async Serial,0x3B
1.978445562500000,Async Serial,0x8D
1.978447812500000,Async Serial,0x4B
1.978450000000000,Async Serial,0x3F
1.978452250000000,Async Serial,0xC0
1.978539875000000,Async Serial,0x25
1.978542062500000,Async Serial,0x06
1.978544312500000,Async Serial,0x29
1.978546562500000,Async Serial,0x00
1.978548750000000,Async Serial,0x3E
1.978551000000000,Async Serial,0xC3
1.978553187500000,Async Serial,0x2E
1.978555437500000,Async Serial,0x39
1.978557625000000,Async Serial,0x24
1.978559875000000,Async Serial,0xC6
1.978562125000000,Async Serial,0x6C
1.978564312500000,Async Serial,0x40
1.978566562500000,Async Serial,0x90
1.978568750000000,Async Serial,0xD0
1.978571000000000,Async Serial,0x00
1.978573187500000,Async Serial,0x41
1.978575437500000,Async Serial,0x3A
1.978577625000000,Async Serial,0xD9
1.978579875000000,Async Serial,0x9A
1.978582125000000,Async Serial,0xBF
1.978584312500000,Async Serial,0x16
1.978586562500000,Async Serial,0x7D
1.978588750000000,Async Serial,0xF8
1.978591000000000,Async Serial,0x3F
1.978593187500000,Async Serial,0x15
1.978595437500000,Async Serial,0xBD
1.978597625000000,Async Serial,0xF6
1.978599875000000,Async Serial,0xBE
1.978602125000000,Async Serial,0xDF
1.978604312500000,Async Serial,0x62
1.978606562500000,Async Serial,0x3F
1.978608750000000,Async Serial,0x3F
1.978611000000000,Async Serial,0xC0
1.978710250000000,Async Serial,0xCF
1.978712437500000,Async Serial,0x06
1.978714687500000,Async Serial,0x29
1.978716937500000,Async Serial,0x00
1.978719125000000,Async Serial,0x3E
1.978721375000000,Async Serial,0xC3
1.978723562500000,Async Serial,0x2E
1.978725812500000,Async Serial,0x39
1.978728000000000,Async Serial,0x24
1.978730250000000,Async Serial,0xDC
1.978732437500000,Async Serial,0x6C
1.978734687500000,Async Serial,0x40
1.978736937500000,Async Serial,0x90
1.978739125000000,Async Serial,0xD0
1.978741375000000,Async Serial,0x00
1.978743562500000,Async Serial,0x41
1.978745812500000,Async Serial,0xAA
1.978748000000000,Async Serial,0xF2
1.978750250000000,Async Serial,0xC4
1.978752437500000,Async Serial,0xBF
1.978754687500000,Async Serial,0x5A
1.978756937500000,Async Serial,0xB4
1.978759125000000,Async Serial,0x20
1.978761375000000,Async Serial,0x40
1.978763562500000,Async Serial,0xB8
1.978765812500000,Async Serial,0x53
1.978768000000000,Async Serial,0xDE
1.978770250000000,Async Serial,0xBE
1.978772437500000,Async Serial,0xDD
1.978774687500000,Async Serial,0x40
1.978776937500000,Async Serial,0x28
1.978779125000000,Async Serial,0x3F
1.978781375000000,Async Serial,0xC0
1.978885000000000,Async Serial,0x7E
1.978887250000000,Async Serial,0x07
1.978889437500000,Async Serial,0x29
1.978891687500000,Async Serial,0x00
1.978893875000000,Async Serial,0x3E
1.978896125000000,Async Serial,0xC3
1.978898312500000,Async Serial,0x2E
1.978900562500000,Async Serial,0x39
1.978902812500000,Async Serial,0x24
1.978905000000000,Async Serial,0x08
1.978907250000000,Async Serial,0x6D
1.978909437500000,Async Serial,0x40
1.978911687500000,Async Serial,0x12
1.978913875000000,Async Serial,0xE5
1.978916125000000,Async Serial,0x80
1.978918312500000,Async Serial,0x41
1.978920562500000,Async Serial,0xD1
1.978922812500000,Async Serial,0xF2
1.978925000000000,Async Serial,0xC4
1.978927250000000,Async Serial,0xBF
1.978929437500000,Async Serial,0xCB
1.978931687500000,Async Serial,0x49
1.978933875000000,Async Serial,0x2F
1.978936125000000,Async Serial,0x40
1.978938312500000,Async Serial,0xF9
1.978940562500000,Async Serial,0x1E
1.978942812500000,Async Serial,0xDA
1.978945000000000,Async Serial,0xBE
1.978947250000000,Async Serial,0x12
1.978949437500000,Async Serial,0x45
1.978951687500000,Async Serial,0x14
1.978953875000000,Async Serial,0x3F
1.978956125000000,Async Serial,0xC0
1.979049125000000,Async Serial,0x22
1.979051375000000,Async Serial,0x08
1.979053625000000,Async Serial,0x29
1.979055812500000,Async Serial,0x00
1.979058062500000,Async Serial,0x3E
1.979060250000000,Async Serial,0xC3
1.979062500000000,Async Serial,0x2E
1.979064687500000,Async Serial,0x39
1.979066937500000,Async Serial,0x1C
1.979069125000000,Async Serial,0x1E
1.979071375000000,Async Serial,0x6D
1.979073625000000,Async Serial,0x40
1.979075812500000,Async Serial,0x90
1.979078062500000,Async Serial,0xD0
1.979080250000000,Async Serial,0x00
1.979082500000000,Async Serial,0x41
1.979084687500000,Async Serial,0x6B
1.979086937500000,Async Serial,0x0C
1.979089125000000,Async Serial,0xEF
1.979091375000000,Async Serial,0xBF
1.979093625000000,Async Serial,0x5A
1.979095812500000,Async Serial,0xB4
1.979098062500000,Async Serial,0x20
1.979100250000000,Async Serial,0x40
1.979102500000000,Async Serial,0xB3
1.979104687500000,Async Serial,0xC2
1.979106937500000,Async Serial,0xA6
1.979109125000000,Async Serial,0xBE
1.979111375000000,Async Serial,0x52
1.979113625000000,Async Serial,0x1A
1.979115812500000,Async Serial,0x11
1.979118062500000,Async Serial,0x3F
1.979120250000000,Async Serial,0xC0
1.979211062500000,Async Serial,0xC4
1.979213250000000,Async Serial,0x08
1.979215500000000,Async Serial,0x29
1.979217687500000,Async Serial,0x00
1.979219937500000,Async Serial,0x3E
1.979222187500000,Async Serial,0xC3
1.979224375000000,Async Serial,0x2E
1.979226625000000,Async Serial,0x39
1.979228812500000,Async Serial,0x24
1.979231062500000,Async Serial,0x08
1.979233250000000,Async Serial,0x6D
1.979235500000000,Async Serial,0x40
1.979237687500000,Async Serial,0x90
1.979239937500000,Async Serial,0xD0
1.979242187500000,Async Serial,0x00
1.979244375000000,Async Serial,0xC1
1.979246625000000,Async Serial,0x86
1.979248812500000,Async Serial,0x51
1.979251062500000,Async Serial,0xB8
1.979253250000000,Async Serial,0xBF
1.979255500000000,Async Serial,0x19
1.979257750000000,Async Serial,0xC4
1.979259937500000,Async Serial,0x15
1.979262187500000,Async Serial,0x40
1.979264375000000,Async Serial,0x0E
1.979266625000000,Async Serial,0xA7
1.979268812500000,Async Serial,0xB5
1.979271062500000,Async Serial,0xBE
1.979273250000000,Async Serial,0x2C
1.979275500000000,Async Serial,0xFF
1.979277750000000,Async Serial,0x08
1.979279937500000,Async Serial,0x3F
1.979282187500000,Async Serial,0xC0
1.979380812500000,Async Serial,0x6E
1.979383062500000,Async Serial,0x09
1.979385250000000,Async Serial,0x29
1.979387500000000,Async Serial,0x00
1.979389687500000,Async Serial,0x3E
1.979391937500000,Async Serial,0xC3
1.979394125000000,Async Serial,0x2E
1.979396375000000,Async Serial,0x39
1.979398562500000,Async Serial,0x1C
1.979400812500000,Async Serial,0x13
1.979403062500000,Async Serial,0x6D
1.979405250000000,Async Serial,0x40
1.979407500000000,Async Serial,0x90
1.979409687500000,Async Serial,0xD0
1.979411937500000,Async Serial,0x80
1.979414125000000,Async Serial,0x40
1.979416375000000,Async Serial,0x88
1.979418562500000,Async Serial,0x28
1.979420812500000,Async Serial,0xC9
1.979423062500000,Async Serial,0xBF
1.979425250000000,Async Serial,0xA9
1.979427500000000,Async Serial,0x2E
1.979429687500000,Async Serial,0x07
1.979431937500000,Async Serial,0x40
1.979434125000000,Async Serial,0x27
1.979436375000000,Async Serial,0x98
1.979438562500000,Async Serial,0x89
1.979440812500000,Async Serial,0xBE
1.979443062500000,Async Serial,0x48
1.979445250000000,Async Serial,0x2C
1.979447500000000,Async Serial,0xFD
1.979449687500000,Async Serial,0x3E
1.979451937500000,Async Serial,0xC0
1.979538812500000,Async Serial,0x0C
1.979541062500000,Async Serial,0x0A
1.979543250000000,Async Serial,0x29
1.979545500000000,Async Serial,0x00
1.979547687500000,Async Serial,0x3E
1.979549937500000,Async Serial,0xC3
1.979552125000000,Async Serial,0x2E
1.979554375000000,Async Serial,0x39
1.979556625000000,Async Serial,0x24
1.979558812500000,Async Serial,0xFD
1.979561062500000,Async Serial,0x6C
1.979563250000000,Async Serial,0x40
1.979565500000000,Async Serial,0x90
1.979567687500000,Async Serial,0xD0
1.979569937500000,Async Serial,0x00
1.979572125000000,Async Serial,0xC1
1.979574375000000,Async Serial,0xF0
1.979576625000000,Async Serial,0x0E
1.979578812500000,Async Serial,0x9F
1.979581062500000,Async Serial,0xBF
1.979583250000000,Async Serial,0x70
1.979585500000000,Async Serial,0x32
1.979587687500000,Async Serial,0xF1
1.979589937500000,Async Serial,0x3F
1.979592187500000,Async Serial,0xFC
1.979594375000000,Async Serial,0xBE
1.979596625000000,Async Serial,0x84
1.979598812500000,Async Serial,0xBE
1.979601062500000,Async Serial,0xBC
1.979603250000000,Async Serial,0xF0
1.979605500000000,Async Serial,0xE3
1.979607687500000,Async Serial,0x3E
1.979609937500000,Async Serial,0xC0
1.979706187500000,Async Serial,0xB3
1.979708437500000,Async Serial,0x0A
1.979710625000000,Async Serial,0x29
1.979712875000000,Async Serial,0x00
1.979715062500000,Async Serial,0x3E
1.979717312500000,Async Serial,0xC3
1.979719500000000,Async Serial,0x2E
1.979721750000000,Async Serial,0x39
1.979724000000000,Async Serial,0x24
1.979726187500000,Async Serial,0xE7
1.979728437500000,Async Serial,0x6C
1.979730625000000,Async Serial,0x40
1.979732875000000,Async Serial,0x94
1.979735062500000,Async Serial,0xF9
1.979737312500000,Async Serial,0x00
1.979739500000000,Async Serial,0xC1
1.979741750000000,Async Serial,0xDB
1.979744000000000,Async Serial,0xDD
1.979746187500000,Async Serial,0xB6
1.979748437500000,Async Serial,0x15
1.979750625000000,Async Serial,0xBF
1.979752875000000,Async Serial,0x47
1.979755062500000,Async Serial,0x07
1.979757312500000,Async Serial,0xD4
1.979759500000000,Async Serial,0x3F
1.979761750000000,Async Serial,0xA1
1.979764000000000,Async Serial,0x7C
1.979766187500000,Async Serial,0xA8
1.979768437500000,Async Serial,0xBE
1.979770625000000,Async Serial,0x3C
1.979772875000000,Async Serial,0x18
1.979775062500000,Async Serial,0xDB
1.979777312500000,Async Serial,0xDC
1.979779500000000,Async Serial,0x3E
1.979781750000000,Async Serial,0xC0
1.979873687500000,Async Serial,0x5A
1.979875875000000,Async Serial,0x0B
1.979878125000000,Async Serial,0x29
1.979880312500000,Async Serial,0x00
1.979882562500000,Async Serial,0x3E
1.979884812500000,Async Serial,0xC3
1.979887000000000,Async Serial,0x2E
1.979889250000000,Async Serial,0x39
1.979891437500000,Async Serial,0x24
1.979893687500000,Async Serial,0xDC
1.979895875000000,Async Serial,0x6C
1.979898125000000,Async Serial,0x40
1.979900312500000,Async Serial,0x90
1.979902562500000,Async Serial,0xD0
1.979904812500000,Async Serial,0x80
1.979907000000000,Async Serial,0xDB
1.979909250000000,Async Serial,0xDC
1.979911437500000,Async Serial,0x09
1.979913687500000,Async Serial,0x3C
1.979915875000000,Async Serial,0x48
1.979918125000000,Async Serial,0xBF
1.979920312500000,Async Serial,0xF7
1.979922562500000,Async Serial,0xB0
1.979924812500000,Async Serial,0x99
1.979927000000000,Async Serial,0x3F
1.979929250000000,Async Serial,0xE1
1.979931437500000,Async Serial,0xCB
1.979933687500000,Async Serial,0x6C
1.979935875000000,Async Serial,0xBE
1.979938125000000,Async Serial,0x33
1.979940375000000,Async Serial,0xDC
1.979942562500000,Async Serial,0xAD
1.979944812500000,Async Serial,0x3E
1.979947000000000,Async Serial,0xC0
1.980044125000000,Async Serial,0x05
1.980046312500000,Async Serial,0x0C
1.980048562500000,Async Serial,0x29
1.980050750000000,Async Serial,0x00
1.980053000000000,Async Serial,0x3E
1.980055187500000,Async Serial,0xC3
1.980057437500000,Async Serial,0x2E
1.980059687500000,Async Serial,0x39
1.980061875000000,Async Serial,0x2C
1.980064125000000,Async Serial,0xA5
1.980066312500000,Async Serial,0x6C
1.980068562500000,Async Serial,0x40
1.980070750000000,Async Serial,0xB4
1.980073000000000,Async Serial,0x04
1.980075187500000,Async Serial,0xA1
1.980077437500000,Async Serial,0xC1
1.980079687500000,Async Serial,0x1E
1.980081875000000,Async Serial,0x4B
1.980084125000000,Async Serial,0x0D
1.980086312500000,Async Serial,0xBF
1.980088562500000,Async Serial,0x27
1.980090750000000,Async Serial,0x4B
1.980093000000000,Async Serial,0x4D
1.980095187500000,Async Serial,0x3F
1.980097437500000,Async Serial,0xB4
1.980099687500000,Async Serial,0x60
1.980101875000000,Async Serial,0x43
1.980104125000000,Async Serial,0xBE
1.980106312500000,Async Serial,0x7C
1.980108562500000,Async Serial,0x6B
1.980110750000000,Async Serial,0x94
1.980113000000000,Async Serial,0x3E
1.980115187500000,Async Serial,0xC0
1.980213625000000,Async Serial,0xAE
1.980215875000000,Async Serial,0x0C
1.980218062500000,Async Serial,0x29
1.980220312500000,Async Serial,0x00
1.980222500000000,Async Serial,0x3E
1.980224750000000,Async Serial,0xC3
1.980227000000000,Async Serial,0x2E
1.980229187500000,Async Serial,0x39
1.980231437500000,Async Serial,0x2C
1.980233625000000,Async Serial,0x6E
1.980235875000000,Async Serial,0x6C
1.980238062500000,Async Serial,0x40
1.980240312500000,Async Serial,0x36
1.980242500000000,Async Serial,0x19
1.980244750000000,Async Serial,0xA1
1.980247000000000,Async Serial,0xC1
1.980249187500000,Async Serial,0xB4
1.980251437500000,Async Serial,0x5F
1.980253625000000,Async Serial,0x64
1.980255875000000,Async Serial,0xBE
1.980258062500000,Async Serial,0x64
1.980260312500000,Async Serial,0xF5
1.980262500000000,Async Serial,0x12
1.980264750000000,Async Serial,0x3F
1.980267000000000,Async Serial,0x78
1.980269187500000,Async Serial,0x04
1.980271437500000,Async Serial,0x2E
1.980273625000000,Async Serial,0xBE
1.980275875000000,Async Serial,0xA2
1.980278062500000,Async Serial,0x63
1.980280312500000,Async Serial,0x48
1.980282562500000,Async Serial,0x3E
1.980284750000000,Async Serial,0xC0
1.980371812500000,Async Serial,0x4D
1.980374062500000,Async Serial,0x0D
1.980376312500000,Async Serial,0x29
1.980378500000000,Async Serial,0x00
1.980380750000000,Async Serial,0x3E
1.980382937500000,Async Serial,0xC3
1.980385187500000,Async Serial,0x2E
1.980387375000000,Async Serial,0x39
1.980389625000000,Async Serial,0x34
1.980391812500000,Async Serial,0x21
1.980394062500000,Async Serial,0x6C
1.980396312500000,Async Serial,0x40
1.980398500000000,Async Serial,0x7E
1.980400750000000,Async Serial,0x81
1.980402937500000,Async Serial,0xE1
1.980405187500000,Async Serial,0xC1
1.980407375000000,Async Serial,0x0B
1.980409625000000,Async Serial,0x03
1.980411875000000,Async Serial,0x21
1.980414062500000,Async Serial,0xBE
1.980416312500000,Async Serial,0x84
1.980418500000000,Async Serial,0x4A
1.980420750000000,Async Serial,0xF2
1.980422937500000,Async Serial,0x3D
1.980425187500000,Async Serial,0xD1
1.980427375000000,Async Serial,0x36
1.980429625000000,Async Serial,0xC9
1.980431875000000,Async Serial,0xBD
1.980434062500000,Async Serial,0x63
1.980436312500000,Async Serial,0xA2
1.980438500000000,Async Serial,0x14
1.980440750000000,Async Serial,0x3E
1.980442937500000,Async Serial,0xC0
1.980538937500000,Async Serial,0xF4
1.980541187500000,Async Serial,0x0D
1.980543437500000,Async Serial,0x29
1.980545625000000,Async Serial,0x00
1.980547875000000,Async Serial,0x3E
1.980550062500000,Async Serial,0xC3
1.980552312500000,Async Serial,0x2E
1.980554500000000,Async Serial,0x39
1.980556750000000,Async Serial,0x44
1.980558937500000,Async Serial,0xEA
1.980561187500000,Async Serial,0x6B
1.980563437500000,Async Serial,0x40
1.980565625000000,Async Serial,0xB4
1.980567875000000,Async Serial,0x04
1.980570062500000,Async Serial,0xA1
1.980572312500000,Async Serial,0xC1
1.980574500000000,Async Serial,0xBC
1.980576750000000,Async Serial,0xB0
1.980578937500000,Async Serial,0x42
1.980581187500000,Async Serial,0xBE
1.980583437500000,Async Serial,0x77
1.980585625000000,Async Serial,0x7A
1.980587875000000,Async Serial,0x33
1.980590062500000,Async Serial,0x3E
1.980592312500000,Async Serial,0x10
1.980594500000000,Async Serial,0x9C
1.980596750000000,Async Serial,0x37
1.980598937500000,Async Serial,0x3C
1.980601187500000,Async Serial,0x64
1.980603437500000,Async Serial,0x41
1.980605625000000,Async Serial,0xBD
1.980607875000000,Async Serial,0xBC
1.980610062500000,Async Serial,0xC0
1.980706000000000,Async Serial,0x9B
1.980708250000000,Async Serial,0x0E
1.980710437500000,Async Serial,0x29
